id,option_type,entry_price,entry_time,exit_price,exit_time,quantity,dte,strike,delta,qsci,implied_vol,pnl,pnl_after_fees,total_fees_paid,rolled_count,status,multi_tf_score,sentiment_score,regime,trade_return
47,PUT,127.75388855722645,2017-09-15T04:00:00,240.76286733695673,2025-12-06T11:38:54.026216,1,13.666666666666668,3200,-0.5581916892874192,-0.3416693559736147,0.7395354292146903,113.00897877973028,109.06584949166252,3.9431292880677606,0,CLOSED,-0.3218414166644683,-0.2451832334082555,train,0.8537184325532858
48,PUT,170.99491364277264,2017-09-15T10:00:00,184.4566592016654,2025-12-06T11:38:54.027271,1,13.833333333333334,2900,-0.4497743606922733,-0.4959869031077425,0.8624750183034335,13.461745558892744,9.658413729457259,3.8033318294354865,0,CLOSED,-0.4545105936862168,-0.380072840353931,train,0.05648363172740189
49,CALL,58.16742180101278,2017-09-18T07:00:00,56.259735127340036,2025-12-06T11:38:54.036868,5,13.833333333333334,4100,0.31775452203843485,0.4060577235496663,0.3689269113349961,-9.538433368363712,-15.660286264030589,6.121852895666876,0,CLOSED,0.3297729314818438,0.39051180546977077,train,-0.05384555745861826
50,CALL,79.17586269287472,2017-09-18T13:00:00,50.266273925075794,2025-12-06T11:38:54.037683,4,13.833333333333334,4200,0.266826123107876,0.4300329796785243,0.39795671036023783,-115.63835507119569,-121.17847851844397,5.540123447248282,0,CLOSED,0.3533102594278702,0.39881852115768845,train,-0.38262443375103633
51,PUT,75.00770674695696,2017-09-20T04:00:00,40.93450216249448,2025-12-06T11:38:54.041728,4,13.666666666666668,3800,-0.2593724297614737,-0.2727590701346567,0.3309788630181152,-136.2928183378499,-141.25514487917442,4.962326541324522,0,CLOSED,-0.24728856468803245,-0.36130921684443607,train,-0.47080210489472507
52,CALL,57.061141833298734,2017-09-20T16:00:00,52.6316019561782,2025-12-06T11:38:54.043076,5,13.833333333333334,4100,0.3571811473200691,0.2919824583572007,0.28691982080486034,-22.147699385602664,-27.474998058546387,5.327298672943722,0,CLOSED,0.16126206232864695,0.3534215564798041,train,-0.09630020422238733
53,PUT,64.23662155256307,2017-09-21T04:00:00,56.5972311346527,2025-12-06T11:38:54.044720,4,13.833333333333334,3800,-0.3609867366720887,-0.2771409178021307,0.2956222665254241,-30.55756167164145,-35.37376191115914,4.816200239517693,0,CLOSED,-0.2192013179349796,-0.3141385543349822,train,-0.1376697631981383
54,PUT,70.08873451611134,2017-09-22T01:00:00,84.17446910911258,2025-12-06T11:38:54.048052,4,13.833333333333334,3600,-0.45431676650323427,-0.2813743464837437,0.3337713089585903,56.34293837200494,49.740473256845355,6.602465115159584,0,CLOSED,-0.15071233255046845,-0.3859365350985793,train,0.17741964382810863
55,PUT,57.144174661919806,2017-09-22T10:00:00,71.35766566243862,2025-12-06T11:38:54.049644,5,13.833333333333334,3500,-0.41378355666284183,-0.3054791185016089,0.32978754043900105,71.06745500259407,64.19260654524089,6.874848457353176,0,CLOSED,-0.41803181818952484,-0.02334148977107804,train,0.22466894281008165
56,PUT,76.22588327568428,2017-09-22T16:00:00,71.86598720881602,2025-12-06T11:38:54.051006,3,13.833333333333334,3500,-0.3921303359399848,-0.2646532849957486,0.3598671389156438,-13.079688200604778,-17.83343724315724,4.753749042552459,0,CLOSED,-0.2799494025600413,-0.3409736585393449,train,-0.07798504688431306
57,PUT,52.85790498761662,2017-09-23T01:00:00,39.92510260268489,2025-12-06T11:38:54.052751,5,13.833333333333334,3500,-0.279153512726797,-0.2378106332355693,0.3175850027267411,-64.66401192465867,-69.57140095176075,4.907389027102084,0,CLOSED,-0.2295370989424885,0.1619505415937238,train,-0.2632393431713183
58,PUT,50.315350641166106,2017-09-24T07:00:00,59.37344495156526,2025-12-06T11:38:54.057581,5,13.833333333333334,3600,-0.4022119826053492,-0.208981868728027,0.28230615707536116,45.29047155199578,40.0416509140058,5.248820637989979,0,CLOSED,-0.2886208426973674,-0.25817874895304416,train,0.15916276207462318
59,CALL,35.26584482280896,2017-09-25T04:00:00,29.16541778253861,2025-12-06T11:38:54.061007,8,13.833333333333334,3900,0.2668276158215472,0.28471580831526766,0.25,-48.803416322162775,-53.03367634700313,4.230260024840355,0,CLOSED,0.20661058714688962,0.19899057277890553,train,-0.18797818616521006
60,CALL,45.09243000624792,2017-09-25T16:00:00,38.272452490155956,2025-12-06T11:38:54.063143,6,13.833333333333334,4000,0.3089473053299785,0.25452420299858547,0.26180185991890914,-40.9198650965518,-45.417600421123154,4.497735324571349,0,CLOSED,0.23438723033099634,0.37187124371522645,train,-0.1678685329031583
61,CALL,30.334206874239385,2017-09-27T07:00:00,22.711240404732962,2025-12-06T11:38:54.069343,8,13.833333333333334,4100,0.21334671211345946,0.20251365009407846,0.25,-60.983731756051384,-63.93563353265435,2.951901776602967,0,CLOSED,0.1576560653386814,0.24511252663387745,train,-0.26346343007137507
62,CALL,28.573218828004997,2017-09-27T13:00:00,40.01015452971251,2025-12-06T11:38:54.070909,9,13.833333333333334,4200,0.3176963012073632,0.3044147768773301,0.25,102.9324213153676,98.44620097159348,4.486220343774127,0,CLOSED,0.27261666029685233,0.3711264051015586,train,0.38282234985372243
63,CALL,39.97698711284829,2017-09-27T19:00:00,41.106675769359754,2025-12-06T11:38:54.072239,8,13.833333333333334,4300,0.31848672114125454,0.5200780261676734,0.25,9.037509252091695,4.056993797260955,4.98051545483074,0,CLOSED,0.4376846073117136,0.3960197048370736,train,0.012685403810599665
64,CALL,39.35536905685899,2017-09-28T01:00:00,33.680785047442896,2025-12-06T11:38:54.073543,7,13.833333333333334,4300,0.2760057067154231,0.30490898882923734,0.25,-39.72208806591266,-43.839452538942105,4.117364473029448,0,CLOSED,0.2535402502866123,0.38239335329413526,train,-0.15913404153538455
65,CALL,29.4179230620191,2017-09-28T07:00:00,34.71679470996014,2025-12-06T11:38:54.074834,9,13.833333333333334,4400,0.27747745901207044,0.37044372308002504,0.25,47.68984483146937,42.84518692630097,4.8446579051684004,0,CLOSED,0.3783197410855351,0.31587445039675077,train,0.16182571132259294
66,CALL,82.75218003873056,2017-09-30T01:00:00,87.59389354517339,2025-12-06T11:38:54.081335,3,13.833333333333334,4300,0.41430021135439127,0.24978848787072125,0.3704043258200438,14.525140519328488,9.057031557285171,5.468108962043317,0,CLOSED,0.2068164783624163,0.13873452158460695,train,0.036482549676420215
67,CALL,73.5200564327788,2017-09-30T07:00:00,68.15437069880181,2025-12-06T11:38:54.082392,4,13.833333333333334,4400,0.36561472267305334,0.3496141291655531,0.3377782632503833,-21.462742935907954,-27.526408417139606,6.06366548123165,0,CLOSED,0.32747625568610383,0.34300346113778374,train,-0.09360169779761962
68,CALL,39.734660113098926,2017-09-30T19:00:00,30.02566600703608,2025-12-06T11:38:54.083803,7,13.833333333333334,4500,0.24044794492219584,0.38304374677283837,0.2572665189856773,-67.96295874243992,-72.29110991519109,4.3281511727511655,0,CLOSED,0.35505482022638,0.3279327487959238,train,-0.2599066252752813
69,CALL,30.83640441898683,2017-10-02T01:00:00,27.524382462038428,2025-12-06T11:38:54.086953,9,13.833333333333334,4600,0.22042316161851488,0.37427757743976675,0.2540930581163813,-29.808197612535626,-34.40946885292924,4.601271240393613,0,CLOSED,0.3723599721013096,0.29740997927135526,train,-0.1239857366327068
70,CALL,35.6718460954819,2017-10-02T10:00:00,23.881100902126832,2025-12-06T11:38:54.088047,7,13.833333333333334,4600,0.20309055543002125,0.26507477950781166,0.25,-82.53521635348545,-85.82316023427175,3.2879438807863037,0,CLOSED,0.26533154844550133,0.33195487929508066,train,-0.3437010641171077
71,PUT,58.45440433061094,2017-10-03T07:00:00,48.929071073954745,2025-12-06T11:38:54.090249,4,13.833333333333334,4200,-0.31701271649863005,-0.2805865079288115,0.2755475203737353,-38.101333026624786,-42.1291842914854,4.027851264860615,0,CLOSED,-0.18416365158471437,-0.2824995445368903,train,-0.18017968352396468
72,CALL,48.36021754716876,2017-10-05T13:00:00,36.74803686948644,2025-12-06T11:38:54.095829,5,13.833333333333334,4400,0.28915247909164576,0.20285822225360964,0.25,-58.06090338841159,-61.51238728003242,3.4514838916208324,0,CLOSED,0.2039554974405786,0.18044224466289424,train,-0.2543925168245388
73,CALL,47.67101855443616,2017-10-06T01:00:00,43.17221792885107,2025-12-06T11:38:54.097786,5,13.833333333333334,4400,0.3244040524699674,0.2537509596028996,0.25,-22.494003127925453,-25.940977309756434,3.4469741818309814,0,CLOSED,0.19682886095511817,0.1391565567075269,train,-0.1088333251370918
74,CALL,42.044118364523,2017-10-08T01:00:00,33.950646166912975,2025-12-06T11:38:54.104971,6,13.833333333333334,4600,0.26426676740025395,0.29264657536542654,0.25,-48.56083318566016,-51.77318858305829,3.212355397398134,0,CLOSED,0.25498756020844654,0.3137603840999643,train,-0.20523357605053552
75,CALL,58.65114392305986,2017-10-09T01:00:00,64.84411945656325,2025-12-06T11:38:54.108856,4,13.833333333333334,4700,0.40983398443511054,0.25353925147644735,0.25,24.771902134013544,21.251856625774455,3.5200455082390896,0,CLOSED,0.20083028221140148,0.32574891805425815,train,0.09058585734343565
76,CALL,51.01165719830624,2017-10-09T10:00:00,55.13207745487966,2025-12-06T11:38:54.110441,4,13.833333333333334,4700,0.3673139812237196,0.20536701319967762,0.25,16.4816810262937,13.557024752542809,2.92465627375089,0,CLOSED,0.1935486172997076,-0.10623004492465334,train,0.06644081714420831
77,CALL,49.673469446678155,2017-10-09T19:00:00,73.73024767313132,2025-12-06T11:38:54.112020,5,13.833333333333334,4900,0.43392968634024903,0.4339951075884618,0.25,120.28389113226581,115.54989936267346,4.73399176959235,0,CLOSED,0.4354188074052586,0.3326881622962513,train,0.46523788513186165
78,CALL,65.26291445134984,2017-10-10T01:00:00,63.81619775042441,2025-12-06T11:38:54.113169,4,13.833333333333334,4900,0.3858703006767873,0.28630566631713716,0.2585706255391922,-5.7868668037017414,-10.379310616882993,4.592443813181252,0,CLOSED,0.3951660302599524,0.3913341429818954,train,-0.03975960430260986
79,CALL,39.97041265533903,2017-10-10T13:00:00,28.599742487420237,2025-12-06T11:38:54.115201,6,13.833333333333334,5000,0.21563010760952311,0.24051664942438172,0.2519584495977235,-68.22402100751277,-71.79389039771985,3.5698693902070815,0,CLOSED,0.33427200305700494,0.09839153640372865,train,-0.2993626436333944
80,CALL,59.730432593791875,2017-10-10T19:00:00,52.77810373095622,2025-12-06T11:38:54.116362,4,13.833333333333334,5000,0.341468771549608,0.30023621509927134,0.25,-27.809315451342627,-31.636869521814504,3.8275540704718747,0,CLOSED,0.2526921347067559,0.28651268223818754,train,-0.13241520338956453
81,CALL,39.97041265533903,2017-10-11T16:00:00,36.95115683020572,2025-12-06T11:38:54.119682,6,13.833333333333334,5000,0.264520357308103,0.3358258636450965,0.25,-18.115534950799884,-21.8231737166577,3.707638765857816,0,CLOSED,0.2559854820353675,0.24973406310575783,train,-0.09099719962378504
82,CALL,40.927150165979356,2017-10-12T04:00:00,55.13584300005732,2025-12-06T11:38:54.121718,6,13.833333333333334,5000,0.3520012613495238,0.25635818546061084,0.25,85.25215700446779,81.42925608992299,3.822900914544804,0,CLOSED,0.21267104965322955,0.12050813203083335,train,0.33160243570868414
83,CALL,34.50159235152819,2017-10-12T10:00:00,29.490340295985334,2025-12-06T11:38:54.122884,9,13.833333333333334,5400,0.21106146840703804,0.5839355478133396,0.25,-45.10126849988569,-49.86753848808944,4.766269988203747,0,CLOSED,0.4515356618300278,0.35659131634327673,train,-0.1605965763357671
84,CALL,51.34221290843357,2017-10-12T16:00:00,40.78859571581235,2025-12-06T11:38:54.124039,6,13.833333333333334,5500,0.23969948933326363,0.5648115405351457,0.26810991101739734,-63.321703155727306,-68.3720196115103,5.050316455782998,0,CLOSED,0.474193929617603,0.394892954577093,train,-0.2219486842579503
85,CALL,63.71049915962794,2017-10-12T22:00:00,92.90521731627571,2025-12-06T11:38:54.125188,4,13.833333333333334,5500,0.4253975724962546,0.37996148295746857,0.29056848312875283,116.77887262659107,110.62161736074744,6.157255265843628,0,CLOSED,0.3278094274003198,0.39345361394180123,train,0.4340792287766524
86,CALL,104.72503564793897,2017-10-13T04:00:00,60.238902086188254,2025-12-06T11:38:54.126372,3,13.833333333333334,5900,0.2256857901010509,0.5250289013165054,0.3921215750972027,-133.45840068525214,-138.75374308651763,5.295342401265484,0,CLOSED,0.40883226563548525,0.39920306792726534,train,-0.44164461161886576
87,CALL,118.20735708417897,2017-10-13T10:00:00,122.38717550007868,2025-12-06T11:38:54.127563,1,13.833333333333334,5800,0.3920458782352767,0.24394687638993048,0.42094341054557394,4.179818415899717,1.6054569172481603,2.574361498651557,0,CLOSED,0.31944827301713097,0.39988553841145713,train,0.013581700469835112
88,CALL,98.59651735818557,2017-10-13T16:00:00,79.9891466310371,2025-12-06T11:38:54.128900,2,13.666666666666668,5900,0.31610545828345377,0.29579608699404003,0.36931170864729435,-37.21474145429693,-41.03647466366629,3.8217332093693646,0,CLOSED,0.24368684131218135,0.237208546038168,train,-0.2081030636943659
89,CALL,52.99451976175237,2017-10-14T10:00:00,51.96329040810497,2025-12-06T11:38:54.131157,4,13.833333333333334,5900,0.2876554972539696,0.2600534554539677,0.2664927418110853,-4.124917414589618,-7.954851093746907,3.8299336791572887,0,CLOSED,0.2737750617500626,0.10954741297189308,train,-0.03752676281203017
90,CALL,51.60456914815245,2017-10-16T01:00:00,47.20558623730267,2025-12-06T11:38:54.135261,4,13.833333333333334,5900,0.26733789720726775,0.3370636384250434,0.26786346604226946,-17.595931643399126,-21.21799455601986,3.6220629126207333,0,CLOSED,0.20245506124260595,0.30686361846374155,train,-0.10279125911847434
91,PUT,35.76583668002513,2017-10-18T01:00:00,33.548605278084096,2025-12-06T11:38:54.140123,6,13.833333333333334,5300,-0.21489667966459858,-0.3412970927832165,0.25,-13.30338841164621,-16.20216014262062,2.89877173097441,0,CLOSED,-0.2229643907742777,-0.19559136144585484,train,-0.07550110033573541
92,CALL,62.98370629044075,2017-10-19T01:00:00,49.84496677491984,2025-12-06T11:38:54.142754,4,13.833333333333334,5800,0.26374948283212163,0.33224174180806454,0.29491217533849745,-52.55495806208364,-57.04398151383922,4.489023451755578,0,CLOSED,0.16922896403444293,0.3635117386645423,train,-0.22642356600447067
93,CALL,60.22786798470224,2017-10-20T16:00:00,56.26167369013979,2025-12-06T11:38:54.148609,4,13.833333333333334,6100,0.31048339677533954,0.4439085554928539,0.25,-15.864777178249824,-19.79597909984782,3.931201921597996,0,CLOSED,0.37748864678245425,0.20958300724613746,train,-0.08217117657591648
94,CALL,66.47498161621434,2017-10-21T01:00:00,75.1345440447908,2025-12-06T11:38:54.150494,4,13.833333333333334,6200,0.3742851725225915,0.5028448967104792,0.2513276807430417,34.63824971430586,29.792540834931355,4.845708879374502,0,CLOSED,0.3671323077657401,0.3834221698433474,train,0.11204418606286785
95,CALL,45.241791670036946,2017-10-21T07:00:00,46.23419397109683,2025-12-06T11:38:54.151857,5,13.833333333333334,6300,0.26316714382407724,0.34548888631577446,0.25,4.962011505299415,1.1670885328051526,3.7949229724942626,0,CLOSED,0.30322306941724053,0.339957473033509,train,0.005159338256615068
96,CALL,50.06762994546102,2017-10-21T13:00:00,53.46028125039493,2025-12-06T11:38:54.153198,4,13.833333333333334,6300,0.29248978764313227,0.32433596046294955,0.25,13.570605219735626,10.618561900329393,2.9520433194062328,0,CLOSED,0.3329563707298329,0.17816962367667943,train,0.05302109322878004
97,CALL,49.19780104352208,2017-10-23T01:00:00,44.268406553714385,2025-12-06T11:38:54.159053,5,13.833333333333334,6200,0.25478188551888453,0.48158623455324645,0.2544338386319617,-24.646972449038458,-28.735633246681076,4.0886607976426195,0,CLOSED,0.20712850107754124,0.19377962781063773,train,-0.11681673829795987
98,PUT,81.41934722334804,2017-10-23T13:00:00,93.36312102025295,2025-12-06T11:38:54.161345,3,13.833333333333334,5600,-0.3814401986520446,-0.3243044194967548,0.30103080287282974,35.83132139071472,30.520702159950787,5.3106192307639315,0,CLOSED,-0.18783774593098063,-0.3348592734696814,train,0.12495270145979336
99,PUT,101.49838136595918,2017-10-24T13:00:00,96.36130920481992,2025-12-06T11:38:54.165347,2,13.833333333333334,5500,-0.3618362786346885,-0.3012161477320641,0.3438380404340655,-10.274144322278516,-14.50834170049319,4.234197378214673,0,CLOSED,-0.18112354400833303,-0.07768990154588928,train,-0.07147080330366254
100,PUT,88.87252693320033,2017-10-24T22:00:00,91.881208669025,2025-12-06T11:38:54.167134,2,13.833333333333334,5400,-0.3900500418753996,-0.2650575856816204,0.30308534339306403,6.0173634716493325,2.339259200599008,3.6781042710503247,0,CLOSED,-0.250232576267467,-0.2658968967646806,train,0.013160755529981026
101,CALL,60.22157829668163,2017-10-25T22:00:00,74.877152118798,2025-12-06T11:38:54.171186,4,13.833333333333334,5800,0.3722171796254059,0.3498374796344279,0.27087676928728766,58.622295288465466,53.62550930733391,4.996785981131559,0,CLOSED,0.17722368257574939,0.21597706179055776,train,0.22261750199881766
102,CALL,44.45621558335097,2017-10-26T04:00:00,40.517920815199886,2025-12-06T11:38:54.172520,5,13.833333333333334,5900,0.25060114685886026,0.3412392041005712,0.25,-19.691473840755407,-23.16495972623866,3.473485885483254,0,CLOSED,0.20909648878669104,0.37826585994739964,train,-0.10421471743498577
103,CALL,52.37418386503737,2017-10-26T10:00:00,94.00401458281522,2025-12-06T11:38:54.173837,5,13.833333333333334,5900,0.4503241741971026,0.4346944769401241,0.25,208.14915358888925,202.57898342952117,5.570170159368082,0,CLOSED,0.2943466140530292,0.30039557648755477,train,0.773583351490671
104,CALL,48.77785397145658,2017-10-26T16:00:00,51.579976996314144,2025-12-06T11:38:54.175177,5,13.833333333333334,6100,0.29174353726856206,0.41830416923828606,0.25,14.010615124287824,10.41370014776109,3.596914976526734,0,CLOSED,0.37081935059000626,0.3879382182733113,train,0.04269847604962241
105,CALL,58.263984317166205,2017-10-26T22:00:00,60.038875572474126,2025-12-06T11:38:54.176503,4,13.833333333333334,6000,0.32892436609367837,0.2703113104401643,0.25,7.099565021231683,3.3251350916773528,3.7744299295543304,0,CLOSED,0.16541058098923472,0.011930948053331359,train,0.014267540791480316
106,CALL,42.6151160322936,2017-10-29T07:00:00,34.99173850411512,2025-12-06T11:38:54.182773,6,13.833333333333334,6000,0.22180659529210311,0.3721816306847443,0.25,-45.74026516907088,-48.46816546704062,2.727900297969737,0,CLOSED,0.2755445773947467,0.2436186157383253,train,-0.18955779849850932
107,CALL,53.70582544630679,2017-10-29T16:00:00,50.43110796301994,2025-12-06T11:38:54.183946,5,13.833333333333334,6100,0.2870372621365853,0.4537470857788305,0.25,-16.373587416434248,-19.810853354958656,3.4372659385244084,0,CLOSED,0.35509866215634206,0.36597676394939277,train,-0.07377543568254008
108,CALL,55.26930841603962,2017-10-29T22:00:00,68.15357823219756,2025-12-06T11:38:54.184808,5,13.833333333333334,6300,0.34735655328246995,0.4612608919632595,0.25,64.4213490807897,59.742093243588066,4.67925583720163,0,CLOSED,0.35292258925778247,0.39580621163217694,train,0.21618541992195583
109,CALL,65.0758946224637,2017-10-30T04:00:00,57.662825918618864,2025-12-06T11:38:54.185693,4,13.833333333333334,6300,0.3087929655651174,0.4281631714411146,0.25,-29.652274815379315,-33.13103695826263,3.4787621428833138,0,CLOSED,0.38450223697784236,0.3993860908890181,train,-0.12727845368270224
110,CALL,50.04953358431021,2017-10-30T10:00:00,43.68659928216243,2025-12-06T11:38:54.186544,5,13.833333333333334,6400,0.24948159653352886,0.409350286672969,0.25,-31.81467151073889,-35.01268057280007,3.1980090620611805,0,CLOSED,0.38290577092995176,0.12778391426316474,train,-0.13991211531999584
111,CALL,68.93892492253099,2017-10-31T10:00:00,88.46692017946634,2025-12-06T11:38:54.189246,4,13.833333333333334,6300,0.41466179633727585,0.4113571332768424,0.25,78.11198102774142,74.56521522392515,3.5467658038162693,0,CLOSED,0.3226190557552422,0.15489420827360034,train,0.27040316957262034
112,CALL,43.15872469175906,2017-10-31T16:00:00,36.34947340714166,2025-12-06T11:38:54.190216,6,13.666666666666668,6600,0.213331142303963,0.5085034274366929,0.25,-40.85550770770442,-43.83979429656878,2.9842865888643653,0,CLOSED,0.3831624268735155,0.36809924002752503,train,-0.16929676293601484
113,CALL,49.48715223286763,2017-10-31T22:00:00,71.12543622639942,2025-12-06T11:38:54.190958,5,13.833333333333334,6600,0.34643106250281924,0.4252567470360106,0.25,108.19141996765893,104.32851396612968,3.8629060015292604,0,CLOSED,0.4294057178815747,0.39592359690863416,train,0.42163878606390426
114,CALL,56.478954294391315,2017-11-01T07:00:00,70.77613898163963,2025-12-06T11:38:54.192141,4,13.833333333333334,6600,0.34524687038919166,0.21281210797839303,0.25,57.18873874899327,53.81748695280044,3.3712517961928397,0,CLOSED,0.16728884655241724,0.2858147060976061,train,0.23821920760201123
115,CALL,58.16042462137921,2017-11-01T13:00:00,68.54405072613599,2025-12-06T11:38:54.193105,4,13.833333333333334,6700,0.33407789174918057,0.21012408823799303,0.25,41.534504419027144,37.52538004285387,4.009124376173274,0,CLOSED,0.2626979014651982,0.3596930971843415,train,0.16130117810840355
116,CALL,62.27395379195082,2017-11-01T19:00:00,54.81377076455237,2025-12-06T11:38:54.194276,4,13.833333333333334,6800,0.2818251803442523,0.37506291203955633,0.25,-29.840732109593773,-33.26457348660024,3.4238413770064713,0,CLOSED,0.2622491732357556,0.38252385077011297,train,-0.133541277938337
117,CALL,55.9195301924849,2017-11-02T01:00:00,66.80172319648409,2025-12-06T11:38:54.195575,5,13.666666666666668,7000,0.3193925444225236,0.47091182028114364,0.25,54.410965019995956,49.25612292594012,5.154842094055839,0,CLOSED,0.47544313083368794,0.3474007769060601,train,0.17616787106898732
118,CALL,78.03981178559116,2017-11-02T07:00:00,83.83811949058281,2025-12-06T11:38:54.196579,3,13.833333333333334,7100,0.35956935764418924,0.3412811410826335,0.2600742802060335,17.394923114974972,13.056871072500755,4.338052042474217,0,CLOSED,0.38435682084297296,0.3937842020822672,train,0.05577012883447054
119,CALL,153.6786508447194,2017-11-02T13:00:00,128.80121448974933,2025-12-06T11:38:54.197782,1,13.833333333333334,7200,0.35041102861139417,0.2541907728317366,0.42192137837902666,-24.877436354970087,-27.8999709140489,3.0225345590788155,0,CLOSED,0.29117883440291464,0.39618672999156757,train,-0.1815474742958259
120,CALL,145.6077573631169,2017-11-02T22:00:00,132.17990897856862,2025-12-06T11:38:54.199503,1,13.833333333333334,7200,0.38213415268918394,0.288865253773911,0.37768152999393817,-13.42784838454827,-16.400176414404307,2.972328029856035,0,CLOSED,0.2757701274610559,0.14857500770521756,train,-0.11263257336973824
121,CALL,109.80517175128944,2017-11-03T04:00:00,106.78424777051532,2025-12-06T11:38:54.200695,2,13.833333333333334,7400,0.3505503045169122,0.4190067617584432,0.33444860262782394,-6.041847961548228,-10.67686153931485,4.635013577766621,0,CLOSED,0.4275089181984107,0.2654845201103641,train,-0.0486172981155119
122,CALL,101.16641357214121,2017-11-03T10:00:00,80.22150182511545,2025-12-06T11:38:54.201916,2,13.833333333333334,7500,0.290383175712094,0.4084539213410703,0.31681527124549136,-41.88982349405151,-45.717190928836246,3.827367434784735,0,CLOSED,0.3390836754478016,0.38404490933280755,train,-0.22595043806824075
123,CALL,84.19756496377249,2017-11-04T13:00:00,99.43793213399204,2025-12-06T11:38:54.206259,3,13.833333333333334,7400,0.4004419622298131,0.23054433247419434,0.252201190821027,45.72110151065863,40.96341182660217,4.757689684056461,0,CLOSED,0.21344917068383018,0.27942702535290626,train,0.16217179932391715
124,CALL,57.48459081187593,2017-11-04T19:00:00,68.16983008055558,2025-12-06T11:38:54.207480,4,13.833333333333334,7600,0.30436936502879464,0.407026234352602,0.25,42.74095707471861,38.7322225310021,4.008734543716508,0,CLOSED,0.3184470938060079,0.3836928039458951,train,0.16844610870484045
125,CALL,65.90516189498385,2017-11-05T01:00:00,60.018110260421054,2025-12-06T11:38:54.208707,4,13.833333333333334,7600,0.2776549661088534,0.2656682916806091,0.25,-23.54820653825118,-27.540949093885082,3.9927425556339022,0,CLOSED,0.23604568511155152,0.35412783120982905,train,-0.10447189682110951
126,CALL,68.5369098726269,2017-11-05T07:00:00,65.32789175534845,2025-12-06T11:38:54.209918,3,13.833333333333334,7600,0.2952148258189392,0.2194840539916458,0.25,-9.62705435183534,-12.532420189962792,2.9053658381274516,0,CLOSED,0.2205935634469102,0.19196104830503838,train,-0.060952170216281
127,CALL,62.35663360409217,2017-11-05T13:00:00,45.40857642240985,2025-12-06T11:38:54.211151,4,13.833333333333334,7800,0.22151010458491582,0.4275669658465814,0.25,-67.79222872672926,-70.87642913232024,3.0842004055909737,0,CLOSED,0.4217097951396098,0.36628864135566674,train,-0.2841575347954197
128,PUT,89.49082723651554,2017-11-06T19:00:00,73.56423477824475,2025-12-06T11:38:54.216048,2,13.833333333333334,6900,-0.2991495058442879,-0.26848228102339255,0.27168076944633124,-31.85318491654158,-34.874407838396,3.0212229218544238,0,CLOSED,-0.2477790280307371,-0.2979477227024339,train,-0.19484906395057863
129,CALL,76.76369100980173,2017-11-08T04:00:00,85.6503871382215,2025-12-06T11:38:54.221781,3,13.833333333333334,7500,0.3606145759889341,0.41358052691780633,0.25,26.660088385259314,22.654760400545438,4.005327984713876,0,CLOSED,0.2796023668766596,0.3035357521485219,train,0.09837446194734921
130,CALL,80.08475154672215,2017-11-08T10:00:00,100.12805211727846,2025-12-06T11:38:54.223059,3,13.833333333333334,7500,0.4009483142233079,0.3424662198269036,0.25,60.129901711668936,56.044522022242695,4.085379689426242,0,CLOSED,0.25666144428321896,0.38864468423975806,train,0.23327171502615712
131,CALL,142.05520051406802,2017-11-09T07:00:00,103.32263239013842,2025-12-06T11:38:54.227202,1,13.833333333333334,7500,0.3029217808457684,0.22070159792959385,0.37427917222706253,-38.732568123929596,-41.35811093600461,2.625542812075009,0,CLOSED,0.212884113838986,0.21430944590556839,train,-0.2911411253254951
132,PUT,112.56975228162901,2017-11-10T13:00:00,132.62930706375255,2025-12-06T11:38:54.231514,2,13.833333333333334,6600,-0.38290053924427325,-0.23518721894505099,0.36376788346393696,40.11910956424708,34.871849694255914,5.247259869991165,0,CLOSED,-0.26691082310881725,-0.26653216095771987,train,0.1548899637222835
133,PUT,171.21829831115974,2017-11-10T19:00:00,305.2812965276998,2025-12-06T11:38:54.232363,1,13.833333333333334,6400,-0.5599309176266593,-0.2619141788859942,0.4780477101352455,134.06299821654005,128.96445255176425,5.098545664775798,0,CLOSED,-0.27260823673998674,-0.3842976180269533,train,0.7532165301479261
134,PUT,170.434422747212,2017-11-11T16:00:00,215.26875060868315,2025-12-06T11:38:54.234840,1,13.666666666666668,6100,-0.44460654589666726,-0.2830683529441407,0.5110748477350322,44.83432786147114,40.70730390656306,4.127023954908078,0,CLOSED,-0.2761386629575143,-0.3421147188251309,train,0.23884437926568422
135,PUT,170.27301607449,2017-11-12T01:00:00,219.02608190087994,2025-12-06T11:38:54.235889,1,13.833333333333334,5900,-0.4448078400688701,-0.3428459592981977,0.5312089097037539,48.75306582638996,44.5875654780535,4.165500348336458,0,CLOSED,-0.32507270081142725,-0.36959789897291745,train,0.26185925700962276
136,PUT,265.1246931126975,2017-11-12T22:00:00,210.09732347714566,2025-12-06T11:38:54.238302,1,13.833333333333334,5500,-0.33004239119597356,-0.27317733001116423,0.7858042523860957,-55.02736963555185,-60.11224521306317,5.084875577511322,0,CLOSED,-0.3088176979086471,-0.24764684399047943,train,-0.22673197470712786
137,CALL,222.71099960047695,2017-11-13T10:00:00,300.49322401955624,2025-12-06T11:38:54.239972,1,13.666666666666668,6600,0.5241015066879897,0.3677585564625053,0.5876647849084848,77.78222441907928,72.18393922634493,5.598285192734355,0,CLOSED,0.24080840644869747,0.30963731807612904,train,0.32411483651834117
